,Quality Axis 1,Quality Axis 2,Factor Plane Quality
873,1.152937905912068e-05,0.00027009838406318574,0.0002816277631223064
874,0.00021287144062408922,0.004568439404975152,0.004781310845599241
875,0.0005673230448177911,0.003329023465421442,0.003896346510239233
876,0.0004549341337086076,0.0017472042037886598,0.0022021383374972673
877,0.0034272971185716375,0.002666200973234074,0.006093498091805712
878,0.0028950772987126343,1.658078157014888e-07,0.0028952431065283357
879,0.0006093811941626193,0.0034271720176480723,0.004036553211810691
880,0.0037409231140723394,0.0045131362340533,0.00825405934812564
881,0.003910541326888935,0.00034245658274537,0.004252997909634305
882,0.0016461762883055809,0.001912048676656681,0.0035582249649622616
883,0.0014585501379190597,0.002393896058584296,0.0038524461965033555
884,0.0005656601630256795,0.00033602771381153215,0.0009016878768372116
885,8.88146220396573e-09,0.00010807777297667278,0.00010808665443887676
886,9.894582194372339e-05,3.007665609308118e-05,0.00012902247803680457
887,0.0002663440494961987,0.002339423008870985,0.0026057670583671836
888,0.001843850019326948,0.00018411589831382341,0.0020279659176407716
889,0.002271306214780269,6.202468153641604e-05,0.002333330896316685
890,1.5548351971729364e-05,0.0006050251126341217,0.000620573464605851
891,0.0024672244307683533,2.0092774869824223e-05,0.0024873172056381777
892,0.002197739016033388,0.0009313291481066816,0.0031290681641400696
893,0.0011322258627313724,0.0016916180724746027,0.002823843935205975
894,0.0001007142291829571,0.0023558198677710394,0.0024565340969539963
895,0.002544184478705291,1.675918649713472e-08,0.002544201237891788
896,0.001919522168212707,0.00036226921398008156,0.0022817913821927883
897,0.0001868190854990737,0.002594162833904613,0.002780981919403687
898,0.00023799697298499284,5.540594700923785e-06,0.00024353756768591664
899,0.000475200313842417,0.00045772838289966897,0.000932928696742086
900,0.00015003004657027292,1.3498842715620165e-05,0.00016352888928589308
901,0.0004378409463176272,2.9351045556784115e-05,0.00046719199187441127
902,0.002075365266930153,0.0002053218113155862,0.0022806870782457393
903,8.811327966262665e-05,0.00015729627142119386,0.00024540955108382054
904,0.0010522562019588887,0.0008182135985724547,0.0018704698005313435
905,0.0011098575137390462,0.0009490195993149809,0.0020588771130540273
906,0.0010752168184535542,0.0007688075672464531,0.0018440243857000072
907,0.0009035781699483972,0.0011489525795629445,0.0020525307495113418
908,0.0014026444836447733,0.0006788838508225682,0.0020815283344673414
909,0.0021895132081601078,0.0004116021668538079,0.0026011153750139155
910,0.0007880589028464034,0.0016063789559828054,0.002394437858829209
911,0.0007918340648864682,0.00017871688895192353,0.0009705509538383918
912,0.0007824462507731074,0.0001739221775522399,0.0009563684283253473
913,0.0005086250364297479,0.0018788482429506113,0.0023874732793803593
914,0.0016374086153989821,0.0001049205155267794,0.0017423291309257615
915,0.0017331086014757261,2.4762057116634516e-05,0.0017578706585923607
916,0.00291737486175693,0.0005147943888392737,0.0034321692505962036
917,0.0023744840839467927,0.0010129750041993713,0.0033874590881461638
918,0.0007789579512424511,0.0031515960926901706,0.003930554043932622
919,0.00197492059260716,0.00045681457028847074,0.002431735162895631
920,2.743311803641673e-05,0.0011939141179697233,0.00122134723600614
921,1.6694478705988045e-07,0.00015479291832921937,0.00015495986311627925
922,0.0001645203526193071,0.0002605291624880795,0.0004250495151073866
923,0.00019955276505389554,3.8203461860120834e-05,0.00023775622691401638
924,0.0017835394607835005,0.0006318109859860963,0.0024153504467695967
925,0.00015514005520881406,0.0006175638370197735,0.0007727038922285876
926,0.002213876628368487,0.0016045564021578526,0.0038184330305263397
927,0.0012745203136663111,0.0021127874957925174,0.0033873078094588285
928,0.0024226349327646393,0.002553705432554364,0.0049763403653190035
929,0.0003814948759157302,0.0020633677083949074,0.0024448625843106375
930,0.00019922920018166192,0.0009850028633710602,0.001184232063552722
931,0.0016552513074372804,3.2015266117189512e-06,0.0016584528340489993
932,0.0008085829324800895,0.0012959514274955995,0.002104534359975689
933,0.0006409785788234606,5.026357493663778e-06,0.0006460049363171244
934,0.003071453797868146,0.0005523478018494061,0.0036238015997175524
935,0.000998886405346759,0.004044278836143675,0.005043165241490434
936,0.0008974845510869915,5.847295650057737e-05,0.0009559575075875689
937,0.0016218190144965026,0.0008069870737702631,0.002428806088266766
938,0.0005256192489659987,0.0026875160006854843,0.003213135249651483
939,0.002669913912190054,0.00014396914518685313,0.002813883057376907
940,0.0012798370692088206,0.0004894490926585293,0.00176928616186735
941,0.0023894298323591844,1.483199625057879e-06,0.0023909130319842422
942,0.000804362964478239,1.6272471065918324e-05,0.0008206354355441573
943,0.00010819834891259522,0.001555670474024694,0.0016638688229372893
944,0.0002562052494326573,0.00013678703193570438,0.0003929922813683617
945,0.0017282079964333374,0.0004741699186498788,0.002202377915083216
946,0.0024004556408104625,0.002467070871968115,0.004867526512778577
947,0.000801937346921323,0.0012341338748845727,0.0020360712218058957
948,1.2261728334462951e-05,2.826186857133137e-05,4.052359690579432e-05
949,0.0031852761723399595,0.002001894459574599,0.0051871706319145585
950,0.0009519902055144586,5.6780163439893025e-06,0.0009576682218584479
951,1.6359691209033207e-06,1.9506738031466743e-07,1.8310365012179882e-06
952,0.0017202988973956791,0.001177415395220574,0.0028977142926162533
953,0.002710296252816372,4.31087299699383e-07,0.0027107273401160716
954,0.0021471990759049714,0.00010270350443543053,0.002249902580340402
955,0.0019551960331356585,0.0002356197954646604,0.002190815828600319
956,0.00012467503471271386,0.0008901435882424193,0.0010148186229551332
957,0.0029448580410957716,1.1337578799405361e-08,0.002944869378674571
958,0.00027330627502272813,2.5521344567227078e-05,0.00029882761958995523
959,0.0009342329672352976,0.0020503995329707128,0.0029846325002060104
960,0.0006780772237833606,0.00028914895239467276,0.0009672261761780334
961,0.0019686866988171416,0.0003160960742575477,0.0022847827730746893
962,2.054699784046726e-06,0.0023389444959124894,0.002340999195696536
963,0.0005825756262676664,0.00012628417030547033,0.0007088597965731367
964,0.00012150687095696936,0.0006688463484628062,0.0007903532194197756
965,2.643294997892783e-05,7.129373710235133e-05,9.772668708127917e-05
966,0.002136729052782645,1.4126788543534802e-06,0.0021381417316369985
967,0.00044605489223828774,3.208536555212626e-05,0.000478140257790414
968,0.0004359210018301668,7.423338630901132e-05,0.0005101543881391781
969,0.00016974378023201003,0.00789098873562647,0.008060732515858478
970,0.0003240938578422477,0.0007270971304941876,0.0010511909883364353
971,0.0006662632065719083,0.00012972335087872721,0.0007959865574506355
972,1.5330247188130984e-05,0.0015369949452811794,0.0015523251924693103
973,0.0007703857954621677,4.1056415471518105e-05,0.0008114422109336858
974,2.7743760605810802e-05,0.0029749071216165863,0.003002650882222397
975,0.0015151312878067956,0.0034624866976757907,0.004977617985482586
976,0.0002673601810973801,5.1674413762357005e-05,0.0003190345948597371
977,3.0266980913429406e-05,0.0027404147050716435,0.002770681685985073
978,0.00030770635444232633,0.007049561945895092,0.007357268300337418
979,0.0005064912266900803,0.0008570935768375202,0.0013635848035276005
980,0.0024000842657176807,0.00070732531281615,0.003107409578533831
981,0.0022444686887550034,3.5412093901827116e-05,0.0022798807826568306
982,0.0010277739134088297,9.515169228756873e-05,0.0011229256056963985
983,1.3211262614218728e-06,0.0005146018888384988,0.0005159230150999207
984,8.26406863487809e-05,0.0027645110262348787,0.0028471517125836596
985,0.00038021709227378857,2.6980807596176784e-05,0.00040719789986996537
986,8.187265211607695e-06,0.0005152845002471685,0.0005234717654587762
987,0.0006234514374189686,0.002080959560922797,0.002704410998341766
988,0.00035739255295359355,0.002018741328096224,0.0023761338810498176
989,0.002424861752447682,0.0001573227946729738,0.0025821845471206556
990,0.0020279245748430854,0.002106135192705465,0.004134059767548551
991,7.82105823702026e-05,0.00027815536932408714,0.00035636595169428976
992,0.0010232759119134089,0.0030435712157166443,0.004066847127630053
993,0.001971531205168484,0.003507507514457782,0.005479038719626266
994,0.001552283502774772,0.004593311875520413,0.006145595378295185
995,0.0012343185710161218,0.00030196764004185376,0.0015362862110579756
996,0.0005628679296933345,0.0022116220479282893,0.0027744899776216236
997,0.0021668213465237517,0.0013736152680132994,0.003540436614537051
998,0.00015427728067988404,2.674514601387533e-05,0.00018102242669375938
999,0.0037420256689115606,0.0012781699972347254,0.005020195666146286
